ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2010522661,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522662,COMMUNITY HEALTH CARE VAN,5 CITY LOCATIONS,NEW HAVEN,CT,06519,09009,2037374047,InfoGroup,2010
2010522663,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522664,YALE INFECTIOUS DISEASE,789 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037857570,InfoGroup,2010
2010522665,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522666,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522667,C-TOWN,482 GREENWICH AVE,NEW HAVEN,CT,06519,09009,2037738998,InfoGroup,2010
2010522668,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522669,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522670,EHV GOSPHEL PROM & PRODUCTIONS,50 WHITE ST,NEW HAVEN,CT,06519,09009,2038653552,InfoGroup,2010
2010522671,CONNECTICUT STATE CHECK CSHNG,630 ELLA T GRASSO BLVD,NEW HAVEN,CT,06519,09009,2037892000,InfoGroup,2010
2010522672,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522673,CHAPIN & HAVLICEK PHYSCL THRPY,46 PRINCE ST # 402B,NEW HAVEN,CT,06519,09009,2037527878,InfoGroup,2010
2010522674,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522675,WORKFORCE ALLIANCE,560 ELLA T GRASSO BLVD # 1,NEW HAVEN,CT,06519,09009,2035627811,InfoGroup,2010
2010522676,DAVID RODRIQUEZ CO,55 SPRING ST,NEW HAVEN,CT,06519,09009,2037877407,InfoGroup,2010
2010522677,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522678,YALE PULMONARY & CRITICAL CARE,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037854198,InfoGroup,2010
2010522679,H BIXON & SONS,808 WASHINGTON AVE,NEW HAVEN,CT,06519,09009,2037777445,InfoGroup,2010
2010522680,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522681,HERTZ RENT A CAR,310 WASHINGTON AVE,NEW HAVEN,CT,06519,09009,2038597357,InfoGroup,2010
2010522682,,800 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522683,YALE-NEW HAVEN MEDICAL CTR,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2032853412,InfoGroup,2010
2010522684,UROLOGY GROUP,874 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037772377,InfoGroup,2010
2010522685,UROLOGY GROUP,874 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037772377,InfoGroup,2010
2010522686,UROLOGY GROUP,874 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037772377,InfoGroup,2010
2010522687,UROLOGY GROUP,874 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037772377,InfoGroup,2010
2010522688,,789 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037854186,InfoGroup,2010
2010522689,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522690,UROLOGY GROUP,874 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037772377,InfoGroup,2010
2010522691,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522692,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522693,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522694,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522695,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522696,YALE PEDIATRIC CARE CTR,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2036886468,InfoGroup,2010
2010522697,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037854744,InfoGroup,2010
2010522698,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037854176,InfoGroup,2010
2010522699,,800 HOWARD AVE # 2,NEW HAVEN,CT,06519,09009,2037854191,InfoGroup,2010
2010522700,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522701,SALCE CONTRACTING ASSOC,2 ELLA T GRASSO BLVD,NEW HAVEN,CT,06519,09009,2037724114,InfoGroup,2010
2010511619,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2010
2010511620,,55 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2010
2010511621,CONSULATE GENERAL OF EQUADOR,1 CHURCH ST,NEW HAVEN,CT,06510,09009,2037521947,InfoGroup,2010
2010511622,HONORABLE JANET BOND ARTERTON,141 CHURCH ST # 118,NEW HAVEN,CT,06510,09009,2037732456,InfoGroup,2010
2010511623,US TRUSTEE,265 CHURCH ST # 1103,NEW HAVEN,CT,06510,09009,2037732210,InfoGroup,2010
2010511624,JACOBS JACOBS & SHANNON,265 ORANGE ST,NEW HAVEN,CT,06510,09009,2035626111,InfoGroup,2010
2010511625,EYE CARE GROUP,40 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037892020,InfoGroup,2010
2010511626,SUSMAN DUFFY & SEGALOFF,59 ELM ST # 5,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2010
2010511627,CARDIOLOGY ASSOCIATES,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892272,InfoGroup,2010
2010511628,ALAN E SILVER LAW OFFICES,275 ORANGE ST,NEW HAVEN,CT,06510,09009,2037870207,InfoGroup,2010
2010511629,ALAN E SILVER LAW OFFICES,275 ORANGE ST,NEW HAVEN,CT,06510,09009,2037870207,InfoGroup,2010
2010511630,SUSMAN DUFFY & SEGALOFF,59 ELM ST # 5,NEW HAVEN,CT,06510,09009,2036249830,InfoGroup,2010
2010511631,CENTER FOR ORTHOPAEDICS,60 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2037523100,InfoGroup,2010
2010511632,CENTER FOR ORTHOPAEDICS,60 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2037523100,InfoGroup,2010
2010511633,DEREK SIMPSON GOLDSMITH,1094 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037872498,InfoGroup,2010
2010511634,,58 TRUMBULL ST # 1,NEW HAVEN,CT,06510,09009,2037766351,InfoGroup,2010
2010511635,ENDODONTICS,265 CHURCH ST # 1003,NEW HAVEN,CT,06510,09009,2037776461,InfoGroup,2010
2010511636,YALE EYE CTR,40 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2010
2010511637,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2010
2010511638,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511639,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511640,ALAN E SILVER LAW OFFICES,275 ORANGE ST,NEW HAVEN,CT,06510,09009,2037870207,InfoGroup,2010
2010511641,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511642,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2010
2010511643,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511644,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511645,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511646,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511647,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511648,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511649,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511650,CENTER FOR ORTHOPAEDICS,1 CHURCH ST # 4,NEW HAVEN,CT,06510,09009,2035620025,InfoGroup,2010
2010511651,,40 TEMPLE ST # 6C,NEW HAVEN,CT,06510,09009,2037763539,InfoGroup,2010
2010511652,,58 TRUMBULL ST # 2,NEW HAVEN,CT,06510,09009,2036242532,InfoGroup,2010
2010511653,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2010
2010511654,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2010
2010511655,,255 BRADLEY ST # 2,NEW HAVEN,CT,06510,09009,2038654074,InfoGroup,2010
2010511656,YALE HEMATOLOGY,333 CEDAR ST # 403WWW,NEW HAVEN,CT,06510,09009,2037854144,InfoGroup,2010
2010511657,YALE GENERAL GENETIC,333 CEDAR ST # WWW330,NEW HAVEN,CT,06510,09009,2037852660,InfoGroup,2010
2010511658,,64 TRUMBULL ST # 3,NEW HAVEN,CT,06510,09009,2038651390,InfoGroup,2010
2010511659,OBSTETRICS GYNECOLOGY,40 TEMPLE ST # 7A,NEW HAVEN,CT,06510,09009,2037892011,InfoGroup,2010
2010511660,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511661,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511662,COOPER WHITNEY COCHRAN FRANCIO,51 ELM ST # 201,NEW HAVEN,CT,06510,09009,2038657380,InfoGroup,2010
2010511663,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511664,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511665,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511666,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511667,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511668,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511669,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511670,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511671,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511672,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010522702,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522703,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522704,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522705,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522706,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522707,WINCHESTER CHEST CLINIC,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037854198,InfoGroup,2010
2010522708,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522709,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522710,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522711,YALE SURGICAL SPECIALTIES,800 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037649060,InfoGroup,2010
2010522712,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522713,WINCHESTER CHEST CLINIC,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037854198,InfoGroup,2010
2010522714,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522715,YALE ORTHOPAEDICS & REHAB,800 HOWARD AVE # 133,NEW HAVEN,CT,06519,09009,2037852579,InfoGroup,2010
2010522716,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522717,NATIONAL CENTER FOR CHILD,230 S FRONTAGE RD,NEW HAVEN,CT,06519,09009,2037857047,InfoGroup,2010
2010522718,YALE HAND & UPPER EXTREMITY,800 HOWARD AVE # 1,NEW HAVEN,CT,06519,09009,2037852579,InfoGroup,2010
2010522719,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852593,InfoGroup,2010
2010522720,YALE OTOLARYNGOLOGY,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852593,InfoGroup,2010
2010522721,YALE NEW HAVEN HOSPITAL,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2036882471,InfoGroup,2010
2010522722,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522723,SPANISH AMERICAN GROCERY,601 WASHINGTON AVE,NEW HAVEN,CT,06519,09009,2037898138,InfoGroup,2010
2010522724,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522725,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522726,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522727,C & E EXPRESS LLC,690 WASHINGTON AVE # 1,NEW HAVEN,CT,06519,09009,2034959209,InfoGroup,2010
2010522728,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522729,YALE CARDIOLOGY,789 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037852241,InfoGroup,2010
2010522730,DAGGETT STREET LLC,75 DAGGETT ST # G-7,NEW HAVEN,CT,06519,09009,2037720150,InfoGroup,2010
2010522731,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522732,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522733,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522734,YALE NEW HAVEN TRANSPLANT CTR,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852565,InfoGroup,2010
2010522735,ADLER GERIATRIC ASSESSMENT CTR,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2036886361,InfoGroup,2010
2010522736,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522737,YALE CARDIOLOGY,1 GILBERT ST # S469,NEW HAVEN,CT,06519,09009,2037852241,InfoGroup,2010
2010522738,YALE NEW HAVEN TRANSPLANT CTR,800 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037852565,InfoGroup,2010
2010522739,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522740,YALE UROLOGY GROUP,800 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037852815,InfoGroup,2010
2010522741,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522742,YALE NEPHROLOGY,789 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037854184,InfoGroup,2010
2010522743,,34 PARK ST,NEW HAVEN,CT,06519,09009,2039747144,InfoGroup,2010
2010522744,YALE ORTHOPAEDICS,800 HOWARD AVE # 133,NEW HAVEN,CT,06519,09009,2037853719,InfoGroup,2010
2010522745,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522746,YALE UNIVERSITY,789 HOWARD AVE # 3FMP,NEW HAVEN,CT,06519,09009,2037854127,InfoGroup,2010
2010522747,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522748,YALE DERMATOLOGY ASSOC,2 CHURCH ST S # 305,NEW HAVEN,CT,06519,09009,2037891249,InfoGroup,2010
2010522749,,789 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852241,InfoGroup,2010
2010522750,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522751,DIGESTIVE DISEASE ASSOC,46 PRINCE ST # 301,NEW HAVEN,CT,06519,09009,2037874382,InfoGroup,2010
2010522752,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522753,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522754,QUALITY PLUMBING SUPPLY NEW HA,380 DAVENPORT AVE,NEW HAVEN,CT,06519,09009,2037776813,InfoGroup,2010
2010522755,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037852140,InfoGroup,2010
2010522756,CASA FAMILIA LLP,130 SYLVAN AVE,NEW HAVEN,CT,06519,09009,2037772272,InfoGroup,2010
2010522757,LAYDON INDUSTRIES LLC,51 LONGHINI LN,NEW HAVEN,CT,06519,09009,2035627283,InfoGroup,2010
2010522758,THORACIC ONCOLOGY PROGRAM CLNC,800 HOWARD AVE # 2,NEW HAVEN,CT,06519,09009,2036885864,InfoGroup,2010
2010522759,,800 HOWARD AVE,NEW HAVEN,CT,06519,09009,2037857998,InfoGroup,2010
2010522760,CAPITAL ROOFING LLC,500 WASHINGTON AVE # H,NEW HAVEN,CT,06519,09009,2032397000,InfoGroup,2010
2010511673,CARDIOLOGY ASSOCIATES,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037892272,InfoGroup,2010
2010511674,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511675,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511676,,255 BRADLEY ST # 2,NEW HAVEN,CT,06510,09009,2036249381,InfoGroup,2010
2010511677,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511678,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511679,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511680,TEMPLE MEDICAL CTR,40 TEMPLE ST # 4B,NEW HAVEN,CT,06510,09009,2037763539,InfoGroup,2010
2010511681,BERDON YOUNG & MARGOLIS,132 TEMPLE ST # 3,NEW HAVEN,CT,06510,09009,2037723740,InfoGroup,2010
2010511682,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511683,CARMODY & TORRANCE LLP,195 CHURCH ST # 1800,NEW HAVEN,CT,06510,09009,2037775501,InfoGroup,2010
2010511684,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511685,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511686,YALE NEW HAVEN HOSPITAL,15 YORK ST,NEW HAVEN,CT,06510,09009,2036881861,InfoGroup,2010
2010511687,UNITED ILLUMINATING CO,157 CHURCH ST # 15,NEW HAVEN,CT,06510,09009,2034992000,InfoGroup,2010
2010511688,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511689,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511690,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511691,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511692,,20 YORK ST # CB2041,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511693,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511694,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511695,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511696,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511697,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511698,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511699,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511700,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511701,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511702,,20 YORK ST,NEW HAVEN,CT,06510,09009,2036889907,InfoGroup,2010
2010511703,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511704,YALE LABORATORY MEDICINE,20 YORK ST,NEW HAVEN,CT,06510,09009,2036888176,InfoGroup,2010
2010511705,YALE PEDIATRIC SPECIALTY CTR,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037852701,InfoGroup,2010
2010511706,YALE PEDIATRIC RESPIRATORY MED,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037852480,InfoGroup,2010
2010511707,YALE GENETICS,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2037852660,InfoGroup,2010
2010511708,YALE ANESTHESIOLOGY,20 YORK ST # 3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2010
2010511709,SEE CLICK FIX LLC,746 CHAPEL ST # 201,NEW HAVEN,CT,06510,09009,2037520777,InfoGroup,2010
2010511710,RED LAW FIRM,7 ELM ST # 2,NEW HAVEN,CT,06510,09009,2037733500,InfoGroup,2010
2010511711,RICHARD M FRANCHI ATTORNEY,900 CHAPEL ST # 620,NEW HAVEN,CT,06510,09009,2034951000,InfoGroup,2010
2010511712,AY! SALSA,25 HIGH ST,NEW HAVEN,CT,06510,09009,2037520517,InfoGroup,2010
2010511713,YALE UNIVERSITY,55 WHITNEY AVE # 402,NEW HAVEN,CT,06510,09009,2034320119,InfoGroup,2010
2010511714,HOT CAFE & GRILL,216 CROWN ST # 1B,NEW HAVEN,CT,06510,09009,2035621468,InfoGroup,2010
2010511715,OLDE SCHOOL SALOON & BISTRO,418 STATE ST,NEW HAVEN,CT,06510,09009,2037720544,InfoGroup,2010
2010511716,AT&T STORE,936 CHAPEL ST,NEW HAVEN,CT,06510,09009,2039073100,InfoGroup,2010
2010511717,HERSHMAN LEGAL GROUP PC,1 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2037770001,InfoGroup,2010
2010511718,YALE SCHOOL OF MEDICINE,153 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037853838,InfoGroup,2010
2010511719,RAGGS FASHIONS FOR MEN,1020 CHAPEL ST,NEW HAVEN,CT,06510,09009,2038653824,InfoGroup,2010
2010511720,ARTS COUNCIL-GREATER NEW HAVEN,70 AUDUBON ST # 2A,NEW HAVEN,CT,06510,09009,2037722788,InfoGroup,2010
2010511721,JEFFERSON ARCHIVES,770 CHAPEL ST # 1,NEW HAVEN,CT,06510,09009,2035628350,InfoGroup,2010
2010511722,AMEDISYS HOME HEALTH CARE,55 CHURCH ST # 401,NEW HAVEN,CT,06510,09009,2037726623,InfoGroup,2010
2010511723,ROYAL VISION ASSOC,815 CHAPEL ST,NEW HAVEN,CT,06510,09009,2038656727,InfoGroup,2010
2010511724,BARTLETT LAW OFFICES,101 WHITNEY AVE # B,NEW HAVEN,CT,06510,09009,2037724844,InfoGroup,2010
2010511725,WINNICK RUBEN CHAMBERS,110 WHITNEY AVE # 1,NEW HAVEN,CT,06510,09009,2037724400,InfoGroup,2010
2010511726,YALE DIGESTIVE DISEASES,20 YORK ST # T236,NEW HAVEN,CT,06510,09009,2036881449,InfoGroup,2010
2010511727,YALE THERAPEUTIC RADIOLOGY,15 YORK ST # 1,NEW HAVEN,CT,06510,09009,2037372788,InfoGroup,2010
2010511728,YALE UNIVERSITY,135 COLLEGE ST # 301,NEW HAVEN,CT,06510,09009,2037857191,InfoGroup,2010
2010522761,,800 HOWARD AVE # 4,NEW HAVEN,CT,06519,09009,2037852467,InfoGroup,2010
2010522762,CHAPIN & HAVLICEK PHYSCL THRPY,46 PRINCE ST # 402B,NEW HAVEN,CT,06519,09009,2037527878,InfoGroup,2010
2010522763,YALE-NEW HAVEN PSYCH HOSPITAL,184 LIBERTY ST,NEW HAVEN,CT,06519,09009,2036889814,InfoGroup,2010
2010522764,,800 HOWARD AVE # LL 38,NEW HAVEN,CT,06519,09009,2037377481,InfoGroup,2010
2010522765,NEW HAVEN DEPT STORE,439 ELLA T GRASSO BLVD,NEW HAVEN,CT,06519,09009,2037822700,InfoGroup,2010
2010522766,,800 HOWARD AVE # LL38,NEW HAVEN,CT,06519,09009,2037856889,InfoGroup,2010
2010522767,FAMILY RESOURCE CTR,54 MEADOW ST,NEW HAVEN,CT,06519,09009,2039467667,InfoGroup,2010
2010522768,YALE SURGICAL SPECIALTIES,800 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037857627,InfoGroup,2010
2010522769,YALE PEDIATRIC ENDOCRINOLOGY,2 CHURCH ST S,NEW HAVEN,CT,06519,09009,2037649199,InfoGroup,2010
2010522770,STRONG WOMEN'S HEALTH,46 PRINCE ST # 401,NEW HAVEN,CT,06519,09009,2037772900,InfoGroup,2010
2010522771,,300 CEDAR ST,NEW HAVEN,CT,06519,09009,2037854162,InfoGroup,2010
2010522772,STRONG WOMEN'S HEALTH,46 PRINCE ST # 401,NEW HAVEN,CT,06519,09009,2037772900,InfoGroup,2010
2010522773,YALE NEPHROLOGY,789 HOWARD AVE # 3,NEW HAVEN,CT,06519,09009,2037854184,InfoGroup,2010
2010522774,DA VITA INC,100 CHURCH ST S # C,NEW HAVEN,CT,06519,09009,2037858885,InfoGroup,2010
